,AI.mean,AI.median,AI.sd,AI_Mod.mean,AI_Mod.median,AI_Mod.sd,DBE.mean,DBE.median,DBE.sd,DBE_O.mean,DBE_O.median,DBE_O.sd,KenMass.mean,KenMass.median,KenMass.sd,KenDef.mean,KenDef.median,KenDef.sd,NOSC.mean,NOSC.median,NOSC.sd,HtoC.mean,HtoC.median,HtoC.sd,OtoC.mean,OtoC.median,OtoC.sd,NtoC.mean,NtoC.median,NtoC.sd,PtoC.mean,PtoC.median,PtoC.sd,NtoP.mean,NtoP.median,NtoP.sd,GFE_0.mean,GFE_0.median,GFE_0.sd,GFE_7.mean,GFE_7.median,GFE_7.sd,GFEperC_0.mean,GFEperC_0.median,GFEperC_0.sd,GFEperC_7.mean,GFEperC_7.median,GFEperC_7.sd,lambdaO2_0.mean,lambdaO2_0.median,lambdaO2_0.sd,lambdaO2_7.mean,lambdaO2_7.median,lambdaO2_7.sd
RC2_0200,0.0922251355819272,0,0.187575815410276,0.228528088732491,0.2,0.210101291456744,10.6004487400759,10,6.25183610293093,0.103555402140145,-2,7.12408657212211,498.192766907479,490.577654458318,148.862532651988,0.409466995280649,0.395791925818287,0.157748882310471,-0.412217227747168,-0.444444444444445,0.56031040640988,1.29756909281035,1.29166666666667,0.374620284227191,0.448968303493338,0.448275862068966,0.183405148499457,0.0156360450076265,0,0.0366928790447776,0.0155923041477259,0,0.023153697501666,0.479941291585127,0,0.782886457641207,1845.65069036935,1756.95,783.034470110584,-3679.08870915899,-3540.4304194028,1275.46303681708,72.0481909907943,72.9666666666667,15.9688465826816,-145.180859843582,-145.445135048402,7.75796725807764,0.043753244862617,0.0390105603398023,0.0205700310924454,0.0384649236306064,0.0343757184551585,0.0174225918806865
RC2_0201,0.118623229267746,0,0.206234801480801,0.266184127544346,0.238095238095238,0.215632922985843,11.9739699776429,11,6.70467630929719,1.21430852762696,-1,7.85573481926032,518.229774160622,511.61201301443,156.628341774761,0.43836417639011,0.425039515560058,0.160685716688703,-0.336316394885751,-0.375,0.542967978834455,1.22410296425353,1.21875,0.365974750606407,0.444648298957523,0.44,0.192815376879257,0.0152560328037516,0,0.038093340907866,0.0146111571222671,0,0.0219574797871787,0.550113378684807,0,0.906147704447546,1861.73977962312,1779.3,799.179514464295,-3803.29027586261,-3662.48038302069,1333.71225542459,69.8850172542439,70.9875,15.474587396782,-144.394296969806,-144.724517323752,7.57297942524926,0.0432258833307933,0.0387303234717914,0.0198180795757826,0.0379044143573898,0.0339354262748794,0.0169426721459698
RC2_0202,0.105391257219687,0,0.191922599466343,0.251760682190513,0.222222222222222,0.209863861482571,11.430102209034,10,6.42209786816571,0.671777118364655,-1,7.37160511372007,509.481789007792,504.030187420592,152.078456272717,0.426908305336262,0.411634216921129,0.155333309190906,-0.350231377180216,-0.387096774193548,0.540090770922531,1.24731103923434,1.24,0.361437852886911,0.451577111986949,0.451612903225806,0.183644074747424,0.0150926845694727,0,0.0347603679696758,0.0147096148940353,0,0.022093156993035,0.552718676122931,0,0.882091312743283,1838.29881305638,1747.05,788.146220132131,-3736.4676685504,-3603.29194946847,1303.87033132616,70.2815942496362,71.3322580645161,15.3925869712921,-144.496509594789,-144.846618873126,7.52691467848096,0.0437101197015603,0.0391000376065182,0.019740146170462,0.038380364591457,0.0343320625215146,0.0168946599248895
RC2_0203,0.105483706017268,0,0.191994737153724,0.252927827199643,0.225806451612903,0.209001730688187,11.3826462765957,10,6.40013960092027,0.71343085106383,-1,7.40483491921014,507.623474595816,499.756575753389,153.608727458453,0.423608575830474,0.411113787211661,0.15613953458755,-0.347055456732526,-0.375,0.53947114814367,1.24581581964823,1.23809523809524,0.360100961986822,0.451383029148475,0.45,0.186088036432599,0.0149270797279854,0,0.0352089075687593,0.0142569740737339,0,0.0220840700549232,0.512909632571996,0,0.850225518592296,1822.56707114362,1735.5,787.967580395969,-3707.66647151605,-3576.33806973114,1309.71298778614,70.191080516877,70.9875,15.3749277220946,-144.436622727075,-144.724517323752,7.5129288627245,0.0441803121342146,0.039709907464665,0.0197734397101906,0.0387843236532318,0.0348071663619951,0.0169425629812227
RC2_0204,0.101648470750101,0,0.188211514938147,0.24911209114095,0.219512195121951,0.20893579140489,11.1133125921074,10,6.37101593440171,0.607827083674472,-1,7.17576518144969,501.413112886297,496.616094844644,154.107855896786,0.417517972582905,0.402062913846521,0.160359462726345,-0.355148013653734,-0.384615384615385,0.551235032910069,1.25606897040193,1.25,0.362645334073028,0.448905582054592,0.444444444444444,0.181257535602505,0.0164718476390674,0,0.0378969463501281,0.0138221209761622,0,0.0217287739909706,0.527944111776447,0,0.87211048601684,1805.21470443753,1719,787.42225065837,-3660.02226458307,-3514.75344315203,1309.54556655407,70.4217183891314,71.2615384615385,15.710198437937,-144.438977378981,-144.755606016984,7.76628331091989,0.044842446697832,0.0401024721616148,0.0206408563763741,0.0393989899634221,0.0352017864595307,0.0177235219115375
RC2_0205,0.107095198319563,0,0.194103789584417,0.250152546506298,0.217391304347826,0.212578873494497,11.2401960784314,10,6.55975552955136,0.878063725490196,-1,7.50681156110404,504.133913270253,499.600514749813,154.018140580108,0.4174102415448,0.402373719564139,0.157491835900657,-0.357147444622395,-0.4,0.547374950494873,1.25385066423235,1.25,0.362515989553246,0.443650791954925,0.44,0.185122583380306,0.0175746105870971,0,0.0374907884193352,0.0136585459545333,0,0.021398924016431,0.563864375290293,0,0.87972533109904,1822.92394301471,1733.85,809.895116464664,-3686.38545143234,-3536.48810611324,1348.29913323344,70.4787021717382,71.7,15.6001860891039,-144.448011630366,-144.898891736881,7.6890134056548,0.0448478524959873,0.0399016893404193,0.0213056336730412,0.0393998002019104,0.0349378786530616,0.0182625047326804
RC2_0206,0.0833345751922535,0,0.182032113838307,0.205661560977162,0.161290322580645,0.208948760205119,9.59248006076719,9,5.75111306309176,-0.533421952145841,-2,6.80442593431781,481.58254741696,474.602139989446,134.717862697244,0.396202583040071,0.383414746806323,0.152023105058368,-0.468962339705356,-0.5,0.551178113763719,1.34572652728392,1.33333333333333,0.380260228256187,0.45090875042535,0.45,0.182259347628515,0.0157322637482003,0,0.0358510647664826,0.0176906603553999,0,0.0244103788591058,0.436907730673317,0,0.724282571568674,1806.01971135587,1725.6,736.824109353249,-3540.92894271099,-3413.96116624458,1164.43227246116,73.6654266816026,74.55,15.708576242266,-145.949383301153,-146.154364521882,7.71733199413182,0.0442675022260553,0.0400870210070944,0.0196282450922889,0.0389938328046681,0.0352017864595307,0.0167435375627409
RC2_0207,0.101730759623682,0,0.189042977317904,0.250325369505632,0.222222222222222,0.207400221095311,11.4966216216216,11,6.41539388248419,0.565709459459459,-1,7.32567800314917,512.577484506658,506.590956085455,153.562093567092,0.434020146909645,0.419735020466533,0.1598785732589,-0.338051363430861,-0.371231696813092,0.53943801391694,1.24372757162643,1.23529411764706,0.359226473133807,0.457581689289991,0.454545454545455,0.186408017497839,0.0139252491458336,0,0.0333729723088557,0.014811499533416,0,0.0221778979691163,0.504604944255938,0,0.848261259529063,1824.13160472973,1735.5,772.060474185422,-3730.4852125302,-3587.52269631025,1284.19389081765,69.9344638577795,70.8801033591731,15.3739833966328,-144.423755116482,-144.641920226858,7.4787508682626,0.0436322053491396,0.0395165818483993,0.0188485059128046,0.0382788276539487,0.0345750832377662,0.0161061831334632
RC2_0208,0.0985180876785361,0,0.181930416225366,0.247176851111986,0.220338983050847,0.205051654289782,11.1559728742827,10,6.16180510440369,0.393322900365154,-1,7.01504350724832,504.93579380587,500.492770414825,150.087656430405,0.421166516927766,0.409524008346523,0.155335797972262,-0.35684393652638,-0.4,0.550966745045858,1.25573243192571,1.25,0.360264579997851,0.454741800052379,0.454545454545455,0.182452694412562,0.0139689307398578,0,0.0335469647694124,0.0145900926798927,0,0.0221449451685133,0.496935648621042,0,0.838362766164639,1821.93661971831,1738.8,773.474093367669,-3696.59160012475,-3578.36116624458,1267.38312768687,70.4700521910018,71.7,15.7025522338069,-144.572698822547,-144.859260707981,7.63573581752844,0.0439154646927177,0.0395165818483993,0.0195387128811319,0.0385578894281884,0.0346114915951717,0.0166587813484206
RC2_0209,0.106146057883806,0,0.191634232094612,0.252083000531055,0.222222222222222,0.209803616925512,11.4287797763734,10,6.52725800286265,0.770053475935829,-1,7.49107200515673,509.798754352322,505.032756305434,153.983060268123,0.424253603227455,0.407835598036513,0.157236056969049,-0.357144776380185,-0.4,0.541548130091757,1.24884541333905,1.25,0.359965608579098,0.447538718217653,0.444444444444444,0.184172104014445,0.0145633048580467,0,0.0342059725122329,0.013922376026799,0,0.0216020443902218,0.513030888030888,0,0.837222006738618,1851.55862907146,1758.6,805.560920141763,-3749.69051300388,-3614.47657604758,1334.02657035411,70.4786261268353,71.7,15.4341217076151,-144.540924977746,-144.894721523323,7.53507788725315,0.0437755728106712,0.0388859621690102,0.0201585506692925,0.038441937739425,0.0342502881265066,0.0172388395352182
RC2_0210,0.107782824861228,0,0.190354458731647,0.251101326240449,0.222222222222222,0.208894451516142,11.4248933817722,10,6.52450765398136,0.950244827041542,-1,7.41789526491304,509.879693204844,506.250688755444,155.013454967595,0.420257643030378,0.406353598589732,0.155237334186349,-0.37259753135199,-0.413793103448276,0.534799476999387,1.25362375630824,1.25,0.354406360979172,0.439145530235219,0.4375,0.18096944736032,0.0158052919818983,0,0.0345373220620091,0.0137786009284222,0,0.0215039501059943,0.557430848570089,0,0.880318124596201,1874.96218606855,1785.9,821.868050272081,-3774.19950952468,-3633.33806973114,1364.72075619607,70.9190296435317,72.0931034482759,15.2417850944825,-144.690111585565,-145.188220313249,7.48418621160555,0.043627859604265,0.0387303234717914,0.0207609526759199,0.0383331691665857,0.0339354262748794,0.0176717758276945
RC2_0211,0.104434656104975,0,0.194537113535893,0.243109118038578,0.206896551724138,0.215372206384583,11.0292975072839,10,6.40229865470022,0.546940757526708,-1,7.4231357483699,502.194703518097,496.660620639606,150.564301599934,0.418123085227943,0.402397988938446,0.155344107799862,-0.36568910608119,-0.4,0.551372941925031,1.26502666933705,1.26923076923077,0.365824918219259,0.450901546000161,0.448275862068966,0.188469988795912,0.0163027515951039,0,0.0385623274869031,0.0147243897569695,0,0.0223814186068965,0.500943396226415,0,0.827214693835169,1823.39606668825,1742.1,799.671226024781,-3677.11253773618,-3555.45347953414,1313.88794444155,70.7221395233139,71.7,15.7141288448634,-144.627446708861,-145.062509238505,7.72711105810748,0.0447904774740904,0.0395767171356142,0.0217410423385077,0.0392864209208386,0.0346849051713368,0.018374045641231
WROL2019_001,0.0879256754385113,0,0.196427676136006,0.214683070199655,0.153846153846154,0.24538508768193,8.82991860791468,8,5.99224959553246,-1.1532416502947,-2,6.96893584652219,471.664708802224,464.208805465528,135.79468171863,0.41961175526778,0.375270861201045,0.204570618486478,-0.412479986291618,-0.454545454545454,0.683785023688281,1.35328059744236,1.35294117647059,0.44016633040233,0.478103564924118,0.470588235294118,0.20758702211745,0.017812264625801,0,0.0466532618779705,0.0177343852399899,0,0.0257285104872863,0.380726698262243,0,0.778409106006801,1618.18442323884,1541.4,704.513033020749,-3230.49424574274,-3127.13810611325,1003.81045359102,72.0556796093111,73.2545454545454,19.487873175116,-145.295257856722,-145.768830621484,9.29248001024287,0.0478147435385003,0.0440016714492041,0.0203409127156912,0.0419663972536858,0.0388177744788957,0.0169732302826696
WROL2019_002,0.0619736206865107,0,0.189119395332706,0.16179087582907,0.0769230769230769,0.217215863231092,6.58341968911917,5,5.27545544975114,-1.56476683937824,-3,5.81680942265432,409.352443273386,404.620866477244,111.704680252839,0.386424236234933,0.320205353199924,0.232145339681051,-0.644277676346136,-0.666666666666667,0.63999880749406,1.49362386979968,1.53333333333333,0.437052115556444,0.437293806926074,0.444444444444444,0.176189127292616,0.0192782420671122,0,0.0549733479231611,0.0203440353960903,0,0.0273113482131483,0.37431693989071,0,0.782896937241672,1560.0289119171,1487.7,593.816673586393,-2917.20291476377,-2819.43045578491,814.732830320113,78.6619137758649,79.3,18.2399660135807,-148.076527636057,-148.63229146029,8.91641182856913,0.0490778640707086,0.0460104646007884,0.0198285789145239,0.0434093310754701,0.0406417508236742,0.0168214549594551
WROL2019_003,0.0711873770666013,0,0.1902528880132,0.167281375151116,0.0666666666666667,0.224228732775232,7.0870361887311,6,5.80683023046603,-1.60604672469079,-3,6.3256131957403,437.094311185033,425.933488548493,127.121861206799,0.392643021569727,0.329801671916954,0.221015305247281,-0.61797443860583,-0.7,0.688480220957016,1.47673738895721,1.52941176470588,0.443772356163744,0.440628697595244,0.428571428571429,0.195060999142187,0.0176925575503047,0,0.0496732158709338,0.0186177998573379,0,0.0261487569352747,0.332912988650694,0,0.740351209139292,1650.65950526798,1598.4,680.174294917609,-3102.87783398616,-3012.80743203568,936.026466762869,77.9122715002662,80.25,19.621686297275,-147.678152214442,-148.758638453723,9.29243835106069,0.0471702458435944,0.0427371501430081,0.0213666245192294,0.0416386432365183,0.0381317566267826,0.0178243512820255
WROL2019_004,0.0819840453948966,0,0.164615830859684,0.237894273986813,0.2,0.212551420905867,9.35978021978022,9,5.04436330796324,-0.978901098901099,-2,5.00560192900763,457.275307351116,448.741197843983,125.728513156902,0.389302388710903,0.365795426824604,0.156055253340708,-0.322644288001815,-0.333333333333333,0.613951868343155,1.28023324885819,1.27543103448276,0.390890658070662,0.484872834199072,0.478260869565217,0.164073657317786,0.0126776682307579,0,0.0368725041075889,0.012472540128354,0,0.0224933360963251,0.252823631624674,0,0.622357595513411,1559.29681318681,1491,627.926478713513,-3199.32008425833,-3122.02276907447,960.581254969151,69.4953622080517,69.8,17.4976282477799,-143.898043004805,-143.83258567334,8.46545814518653,0.0496263849035943,0.0448571817754618,0.0211061380579594,0.0435579044293635,0.0396648012693458,0.0179030060680504
WROL2019_005,0.0783984157977987,0,0.161793745711548,0.237986170994094,0.209302325581395,0.207552234880692,9.22368775235532,9,4.79563826119115,-1.03230148048452,-2,4.68863943458379,450.006126613029,442.674080724209,121.046894415488,0.395702536610766,0.365807182909009,0.168806328283738,-0.316115910166383,-0.32,0.606596607526513,1.27929003250067,1.26666666666667,0.381934009588995,0.488031123707235,0.48,0.165641265215953,0.0131383345913683,0,0.0406863201682293,0.0128937842327294,0,0.0231157499021806,0.234607218683652,0,0.605634019907223,1520.71243606999,1474.5,598.231064352064,-3132.17342498789,-3070.34586558791,909.635146961832,69.3093034397419,69.42,17.2880033145056,-143.838379482131,-143.757677614918,8.44058398664616,0.0502839770684051,0.0457734572745861,0.0201530307467585,0.0441357287460961,0.0401916486463622,0.0170756815553216
WROL2019_006,0.0619909608483818,0,0.175551384164444,0.156283228199351,0.0555555555555556,0.216480457039108,6.7436154231347,6,4.88539658040349,-1.96444667000501,-3,5.43869438836982,434.205001138678,428.6828852331,119.599909985818,0.393243481933852,0.333156630277245,0.217944974423149,-0.634530994036088,-0.727272727272728,0.629544984288786,1.4896121723201,1.55555555555556,0.417382888415891,0.446664711345071,0.44,0.172373151668014,0.0165253278532079,0,0.0459927840507019,0.0206455758265279,0,0.0267521935232579,0.3575,0,0.707332417563461,1652.51807711567,1595.1,682.202463915407,-3080.20173312533,-2981.80735927147,947.487180581592,78.3841333300285,81.0272727272727,17.9420320522304,-148.034242763407,-149.114558548931,8.49689586166708,0.0475330809653319,0.0431441540038051,0.0212797641134059,0.0419748969041449,0.0385348698059033,0.0176351148343296
WROL2019_007,0.0637719596915166,0,0.152061130103047,0.198395785103357,0.157894736842105,0.200117467724337,8.27779527559055,8,4.63524566598532,-1.55086614173228,-2,5.02738358726426,445.72255132852,444.334307672689,114.407838105897,0.382290963794582,0.35654920883627,0.165672380368634,-0.438456458848975,-0.454545454545454,0.582849525928177,1.36216743353741,1.34615384615385,0.3808658863387,0.475240068698469,0.473684210526316,0.15950767167063,0.0139263734390952,0,0.0397203229558331,0.015839525760295,0,0.0248439777048342,0.269346733668342,0,0.614885011069478,1586.7685984252,1541.4,599.906316977164,-3140.63306680307,-3075.46120262669,880.991605429911,72.7960090771958,73.2545454545454,16.611211488953,-145.413257239536,-145.456029163318,8.15917061694693,0.0486948264046564,0.0447746804345579,0.0200963663426841,0.0428241434890781,0.0394620585865552,0.0168427417938121
WROL2019_008,0.0698760110537763,0,0.161814290944148,0.196662276887965,0.142857142857143,0.209637884221518,7.99869152764148,7,4.68545966995272,-1.46941445861956,-2,5.16328251589687,441.874080146604,440.565664428085,115.136763908124,0.382541651051118,0.348451952297267,0.180773376566656,-0.49271115994558,-0.545454545454546,0.608004032281158,1.38050349057775,1.39285714285714,0.395251639265013,0.462549220028065,0.458333333333333,0.16457260982852,0.0122693399911987,0,0.0381243114383372,0.0169892526104594,0,0.0249523348883478,0.241779497098646,0,0.575016415208542,1621.05858684985,1551.3,652.060202834659,-3149.75966431148,-3070.34586558791,924.269121662979,74.342268058449,75.8454545454546,17.328114920013,-146.196410494082,-146.799676523454,8.36277651574609,0.047976365966213,0.044025284355925,0.0196817237465067,0.0422682289642875,0.0390110777530201,0.0165139509278013
WROL2019_009,0.0649608778646344,0,0.147112587922043,0.205111738362876,0.166666666666667,0.199356264208251,8.43555064863373,8,4.52200891488498,-1.53325972950593,-2,4.71207848578049,450.246240072592,444.582273041538,116.921964144592,0.376977850014535,0.352887045289577,0.157343587788121,-0.422011313108712,-0.444444444444445,0.593961671343184,1.34683895334297,1.33333333333333,0.378504689978865,0.475793212382559,0.473684210526316,0.157574720405604,0.0127081844005762,0,0.0381886898847492,0.014544080540983,0,0.0235722240220292,0.226930320150659,0,0.561328195377046,1600.33472260558,1541.4,630.846061815733,-3175.00421549504,-3114.13814249536,920.512888217678,72.3273224235983,72.9666666666667,16.9279076332807,-145.113871706216,-145.359764787369,8.27170754652039,0.0484568756155739,0.0445587183585525,0.0195208301083079,0.0426852086276886,0.0390441928189635,0.0166629718825185
WROL2019_010,0.0811382803981907,0,0.160830804080551,0.244621139865982,0.225806451612903,0.198498423761651,9.73745944596955,9,4.84873040645263,-0.642375842276017,-1,5.05744644052186,458.951861213446,448.577548351312,129.331299463768,0.392292165445329,0.370925671611844,0.153885086420682,-0.295448092864352,-0.303030303030303,0.548658436972702,1.25809703907776,1.25,0.352864730267063,0.48274109120042,0.478260869565217,0.161846052088845,0.0143369849538605,0,0.0416655155960657,0.0117460821419293,0,0.0226759847913008,0.361884368308351,0,0.821523878450067,1555.1219116546,1494.3,611.190017860355,-3219.77616627457,-3116.1612390088,997.003205390442,68.720270646634,68.9363636363636,15.636765453722,-143.4764445531,-143.418817933085,7.74819403906908,0.0499187651389916,0.0451088061067282,0.0204385579669558,0.0438066992293815,0.0399198990067815,0.0173964979589588
WROL2019_011,0.085785620897547,0,0.173035348459044,0.241754337166771,0.214285714285714,0.210345837617407,9.43671607753706,9,4.79732211054996,-0.532269099201824,-1,5.18779809455851,454.383612327128,444.706746908617,126.743349797091,0.396413997320632,0.371642462546817,0.156482957467579,-0.304504031183919,-0.307692307692307,0.57938622006042,1.26874895169779,1.26315789473684,0.36588689048136,0.473733196903983,0.466666666666667,0.164593504873621,0.0194841527652339,0,0.0457790529280386,0.01248242034164,0,0.0229886060880447,0.387923147301006,0,0.794625136552681,1539.4562599772,1484.4,629.642586707765,-3164.57349560261,-3066.29967256102,973.464596192052,68.9783648887417,69.0692307692308,16.512507271722,-143.590217597075,-143.559875117263,8.22119406904457,0.0507541140275424,0.0462785146161782,0.0214931743210128,0.0444804838119551,0.0406274212790134,0.018120410983593
WROL2019_012,0.0994167459600851,0,0.185755590390267,0.254089585110613,0.234042553191489,0.218746457827216,10.4621468926554,10,6.02608685515167,-0.480225988700565,-1,6.64252084163518,485.500633295187,474.660999130916,140.95803823161,0.421758776037897,0.399784498746044,0.169118593339985,-0.278896027181136,-0.260869565217392,0.633557963246853,1.24796226354589,1.21428571428571,0.404574457833569,0.491571291580268,0.48,0.199324570369122,0.0136962817093787,0,0.0404784303590936,0.0147370467211081,0,0.0235281710349592,0.433162892622352,0,0.881143596983532,1582.76630508475,1551.3,595.083581450425,-3331.30361232762,-3276.51504598191,945.385220490699,68.2485367746624,67.7347826086957,18.0564019525353,-143.66400582444,-143.287164561186,8.72611606340439,0.0473299990611866,0.0431605019916575,0.0182741294344521,0.0414533717360863,0.0378680404295146,0.0155435415369605
WROL2019_013,0.0741830353560299,0,0.194365078403995,0.171438294184822,0.0810810810810811,0.22110236489157,7.48454106280193,6,5.93255981686419,-1.44347826086957,-3,7.05556510935413,432.710006762122,422.657146135387,129.397035697702,0.372666662014439,0.33564492921488,0.182134276954379,-0.574820468439815,-0.625,0.658798129718449,1.45456005202741,1.5,0.428820985805741,0.453393441089736,0.444444444444444,0.205835531945787,0.0173239256624758,0,0.0471833934440514,0.0205326086025635,0,0.0271231138437831,0.334146341463415,0,0.80629687770244,1595.86333333333,1548,592.962014619433,-3063.70056919208,-2996.93816068641,877.577269635626,76.6823833505347,78.1125,18.7757466969758,-147.47400990791,-148.212201884452,9.1985648301417,0.047833273823669,0.0440016714492041,0.020306029332273,0.0422081911207343,0.0390295658630609,0.0170789836268579
WROL2019_014,0.061142640324412,0,0.151336721473741,0.184328741265183,0.142857142857143,0.19701815837356,7.86248285322359,7,5.05360138975829,-1.64609053497942,-2,5.35705448341571,434.599756811585,434.638189524018,111.504021198186,0.360913253965337,0.338973394701213,0.158207556876922,-0.534521190678284,-0.571428571428571,0.610208657413569,1.41569752054638,1.41176470588235,0.404586573752034,0.46054521166886,0.461538461538462,0.172871989439756,0.0123131037782959,0,0.0402720734745709,0.0179573887067187,0,0.0255798892201091,0.266796494644596,0,0.618822500403181,1623.86450617284,1590.15,569.517961784038,-3148.56453592052,-3114.13814249536,831.984738217786,75.5338539343311,76.5857142857143,17.3909467362867,-146.792888625733,-147.10511234626,8.47006895482803,0.0467099477628623,0.0431605019916575,0.018454036732833,0.0412167712596226,0.0383028348885061,0.015705654465374
WROL2019_015,0.0729897108046925,0,0.185533419221518,0.182125625384111,0.111111111111111,0.216728453462126,7.76511156186613,7,5.66778460272528,-1.47951318458418,-3,6.67220731184705,437.59944152641,432.630401221159,117.296500478157,0.365632516618437,0.338810138618669,0.161353701272384,-0.538440140655013,-0.583333333333333,0.637473444338106,1.42502206034173,1.44444444444444,0.422632610940433,0.461547608156193,0.454545454545455,0.191424077917652,0.0153471893676566,0,0.044413546195078,0.0199097370475272,0,0.0266073337605398,0.285564853556485,0,0.708246706934704,1595.71983772819,1551.3,580.706399058458,-3091.52243029614,-3020.48429914013,847.364456623836,75.6455440086679,76.925,18.167993163636,-146.953671855193,-147.437107805832,8.99662855432033,0.0474807937965685,0.044176717738941,0.018362696863538,0.0418869681076491,0.0390110777530201,0.0155243090407921
WROL2019_016,0.0806469586259141,0,0.174397196480259,0.205724993118116,0.162790697674419,0.207917179911489,8.48924584808059,8,5.29669361892452,-1.15682003811598,-2,6.16113671097818,445.819709902993,438.727622339749,121.381358967007,0.370297813056343,0.348400653991149,0.152989913605304,-0.458386770698002,-0.48,0.608043900231776,1.36552610311207,1.36,0.397766286864499,0.46647437066218,0.461538461538462,0.190020276371218,0.0147865519701515,0,0.0436977451675624,0.0168187461855229,0,0.0250342820151295,0.273615635179153,0,0.678019760706545,1603.06041383066,1557.9,603.602761119417,-3166.47994612606,-3115.41504598191,913.26679109513,73.3640229648931,73.98,17.3292511566056,-145.750846527873,-146.014270121953,8.57642304910294,0.0480100849583841,0.0434519305577805,0.0194727045741114,0.042301798579334,0.0384784819386087,0.0165902943242097
WROL2019_017,0.0722156591316714,0,0.175570107961129,0.188878469483942,0.133333333333333,0.211844241331119,7.52606007067138,7,5.24699111874512,-1.34363957597173,-2,5.99036818630252,419.744949495702,413.69356136953,116.911332527381,0.361717170964223,0.329306423150427,0.172143788704851,-0.540824020445357,-0.565714285714286,0.635018940545645,1.41807993617483,1.41666666666667,0.417474516433167,0.457136566172584,0.454545454545455,0.184120104304516,0.014768041811053,0,0.0488683750988646,0.0192986073967483,0,0.0269322583821671,0.230769230769231,0,0.650550361921565,1550.6332155477,1505.85,597.544821128681,-2994.02822882228,-2949.73814249536,860.223829015098,75.7134845826927,76.4228571428572,18.0980398055509,-146.918881195091,-147.10511234626,9.03885680836207,0.0494512167051461,0.045047044087491,0.0203936984284683,0.0436245036534653,0.0401698461553009,0.017425785399061
WROL2019_018,0.079670796326801,0,0.165089787203921,0.22792272074642,0.2,0.206597690509838,8.76590563165906,8,4.88219881146777,-0.892846270928463,-2,5.19147038561601,431.755811206365,428.702286303071,113.527903111758,0.36648121240802,0.348633241386295,0.143756384228655,-0.399534612808603,-0.4,0.608017545285988,1.31560094087466,1.2962962962963,0.39039425052937,0.472059370566999,0.470588235294118,0.175897227452179,0.0122071050337607,0,0.0427238126252987,0.015378725894367,0,0.0245670201922482,0.192502532928065,0,0.588449089882065,1535.74219178082,1504.2,575.583786253253,-3089.95203051191,-3047.43817887746,872.76769898343,71.6867364650452,71.7,17.3285000406507,-145.030697305875,-144.880552219317,8.5867289463479,0.0498687967138157,0.0449213181813076,0.0204440585608786,0.0438632538214666,0.03980977093175,0.0173884699831454
WROL2019_019,0.0873278305938779,0,0.176239634055896,0.226922347893127,0.19047619047619,0.212116506550799,8.95780903034789,8,5.21156038387689,-0.879348630643967,-2,5.90192134710886,446.920113561951,438.683565572885,123.415737705154,0.373173935787579,0.352400459299417,0.146828240522336,-0.377440220032516,-0.384615384615385,0.614360050561226,1.31384589306034,1.3,0.395520416536451,0.47588060941108,0.46875,0.186153877183652,0.0154717533315939,0,0.0437561825325238,0.0151945904549441,0,0.0243297128251984,0.26461038961039,0,0.692149909446092,1553.93989637306,1507.5,607.895524259959,-3138.73906281848,-3089.20735927147,924.303233850109,71.0570462709267,71.2615384615385,17.5092614409949,-144.672081665048,-144.675509210304,8.7329400489148,0.0497595765572991,0.0447746804345579,0.0207365854148271,0.0437432621432464,0.039430927274803,0.0176322238620743
WROL2019_020,0.0822246758926921,0,0.176211387372466,0.21325726041876,0.176470588235294,0.210895935032021,8.45116148894486,8,5.33205165263594,-0.929750909599776,-2,6.09056710764243,437.342684209586,428.588401475074,124.731885601902,0.369375801954466,0.343236476839536,0.160797475536688,-0.443784563998973,-0.457142857142857,0.626308685342789,1.35380149291478,1.34615384615385,0.405042506178351,0.463750492731578,0.458333333333333,0.192120050957216,0.0151629275594687,0,0.0442579586317532,0.0164865859836152,0,0.0251584291352323,0.278350515463918,0,0.708512564575523,1560.37833753149,1517.4,607.286295773687,-3095.32349140504,-3044.13817887746,913.658701518765,72.9478600739707,73.3285714285714,17.8497975322695,-145.652596078408,-145.788578627269,8.79573525921873,0.0496401546065381,0.0447746804345579,0.0210418561707966,0.0436542614550535,0.0394472612878256,0.0177950500637374
WROL2019_021,0.0931272631864049,0,0.195771783110449,0.226082784708629,0.185185185185185,0.221907222989424,8.78982364845331,8,5.54153050876138,-0.692974848222029,-2,6.46022531128218,443.175751735877,432.570726996328,129.282382521481,0.385267575292043,0.356172954650447,0.166698185904013,-0.397018366069564,-0.4,0.62302019753999,1.32384537848295,1.3125,0.411317995873019,0.470409213180926,0.464285714285714,0.194330834294456,0.016087984019409,0,0.0470317508224464,0.0163556128214328,0,0.0254807649704438,0.275427542754275,0,0.728888560246854,1523.73781439722,1487.7,583.599535603471,-3070.34198478153,-3006.73814249536,885.262040314124,71.6150234329826,71.7,17.7560756298897,-145.070768752988,-145.196138453723,8.82113690601837,0.0503762622480277,0.0458188253098522,0.020848761765074,0.0442409770822535,0.0403466369997228,0.0175934058096968
